Year,Life Expectancy,CO2,Injuries,Communicable,Region_Europe & Central Asia,Region_Latin America & Caribbean,Region_Middle East & North Africa,Region_North America,Region_South Asia,Region_Sub-Saharan Africa,IncomeGroup_Low income,IncomeGroup_Lower middle income,IncomeGroup_Upper middle income
8,68.36,-0.1976604060434936,0.10459386390666266,0.39667477080396985,1,0,0,0,0,0,0,1,0
8,66.355,-0.13147175717679288,0.10346377562669407,0.29466822271277326,1,0,0,0,0,0,0,0,1
8,69.982,-0.20066657332364202,0.26244437158528894,0.24596476074050758,0,0,0,0,0,0,0,0,1
8,71.71,-0.1756372507633443,0.1858913309743982,0.1463077808820877,0,1,0,0,0,0,0,0,0
8,74.88,-0.1673603587829701,0.13759913215689165,0.1465673738000868,0,0,1,0,0,0,0,1,0
8,66.273,-0.20083873267791913,0.12246562636403319,0.19426014840680927,0,0,0,0,0,0,0,0,1
8,57.666,-0.19299886082114429,0.0512672161355715,0.7276602679541697,0,0,0,0,0,1,0,1,0
8,56.06,-0.19640231871506741,0.04686936807272298,0.7906447984170675,0,0,0,0,0,1,1,0,0
8,69.19,0.13236906744517007,0.13403806498920004,0.07957385872972031,1,0,0,0,0,0,0,1,0
8,76.603,-0.1906945737654402,0.1467701339865697,0.09277592041666141,0,1,0,0,0,0,0,0,0
8,78.39024390243902,6.627822515380586,0.10800466031222307,0.058181290650398905,0,0,0,1,0,0,0,0,0
8,69.435,-0.04653098172569021,0.12008480910577082,0.29916290673938695,1,0,0,0,0,0,0,1,0
8,74.745,-0.025659978182590533,0.1548439660735983,0.22439895865997345,0,0,0,0,0,0,0,1,0
8,68.974,-0.2006798163579147,0.1323995093109702,0.35234207923164446,0,0,0,0,0,0,0,1,0
8,71.412,-0.2006136012062848,0.31794651529341694,0.18338884448279322,0,0,0,0,0,0,0,1,0
8,56.46,0.33443119861577614,0.11534468858103139,0.6937837416021584,0,0,0,0,0,1,0,0,1
8,54.13,-0.1975544619271811,0.05201786626444106,0.7643923020317461,0,0,0,0,0,1,1,0,0
8,48.449,-0.19058862964912768,0.05291747194636282,0.7952810111546167,0,0,0,0,0,1,0,1,0
9,61.028,-0.1914361832111045,0.18147466868788745,0.532035423625173,0,0,0,0,1,0,1,0,0
9,55.35,-0.1706578747707493,0.09904003846841743,0.7321427015418976,0,0,0,0,0,1,0,1,0
9,76.562,-0.19495882886735597,0.12938518051528186,0.10930418616042671,1,0,0,0,0,0,0,0,1
9,76.447,-0.20016333831728367,0.11253600366385437,0.04557407258685918,1,0,0,0,0,0,0,0,0
9,76.332,0.01473125468163581,0.3039247515156386,0.09424455380680645,0,0,1,0,0,0,0,0,0
9,75.278,0.020597926225097714,0.13812488612782414,0.1472226673340994,0,1,0,0,0,0,0,0,1
9,73.331,-0.1951045017115473,0.10062739197998893,0.1027099009326741,1,0,0,0,0,0,0,0,1
9,74.577,-0.1976537845362241,0.10893316635063341,0.15241324329326567,0,0,0,0,0,0,0,0,1
9,75.823,-0.20020306736090085,0.11212282763766633,0.13398179944433442,0,1,0,0,0,0,0,0,0
9,81.69512195121953,0.31236831050314956,0.1376302656683366,0.043638848790481743,0,0,0,0,0,0,0,0,0
9,80.58048780487806,-0.10820375884570982,0.10303075960635727,0.03372406432339848,1,0,0,0,0,0,0,0,0
9,70.938,-0.168658177365182,0.08450929276849638,0.24659623286162194,1,0,0,0,0,0,0,0,1
9,57.228,-0.20045468487394685,0.088659699193368,0.7559284051819535,0,0,0,0,0,1,1,0,0
9,80.1829268292683,-0.05952238814492505,0.13635811340122742,0.05683275964054892,1,0,0,0,0,0,0,0,0
9,59.318,-0.1944555936833948,0.060443108238497925,0.7423271027231858,0,0,0,0,0,1,0,1,0
9,57.096,-0.19781932253370074,0.05151201729607113,0.7677565710999709,0,0,0,0,0,1,1,0,0
9,69.881,-0.13386874186114828,0.09336541912920931,0.42954526628617684,0,0,0,0,1,0,0,1,0
9,73.51219512195122,-0.14160266992968257,0.09485037956836546,0.046558739001830295,1,0,0,0,0,0,0,0,1
9,76.057,-0.16645983505726716,0.14122315921699838,0.0964830474390819,0,0,1,0,0,0,0,0,0
9,76.031,-0.17325350688335925,0.11464455227885208,0.052490271303667464,1,0,0,0,0,0,0,0,1
9,70.40487804878049,-0.11918222958091365,0.1863473260430843,0.05453363813874698,1,0,0,0,0,0,0,0,1
9,72.057,-0.20011036618019282,0.2324444610970629,0.2809255099331901,0,1,0,0,0,0,0,0,1
9,79.28853658536585,-0.190436334784592,0.08009334916206697,0.07935580575489984,0,0,0,1,0,0,0,0,0
9,68.007,-0.18076230338899116,0.1267563473872392,0.39677352111137704,0,1,0,0,0,0,0,1,0
9,73.619,0.32612779471577724,0.18619351887367663,0.21464357063552086,0,1,0,0,0,0,0,0,1
9,78.364,-0.1987993065568066,0.08509201401092933,0.12473970158063094,0,1,0,0,0,0,0,0,0
9,68.384,-0.20032225461015432,0.10163460846145753,0.4325292702830656,0,0,0,0,1,0,0,1,0
9,60.211,-0.19638907570052835,0.1091381942087294,0.6764909596095282,0,0,0,0,0,1,0,0,1
9,47.312,-0.20062684424055752,0.0829141811661475,0.8000003805507481,0,0,0,0,0,1,1,0,0
9,81.24634146341464,0.5103118392087761,0.10951285419126973,0.05289890068326304,0,0,0,1,0,0,0,0,0
9,82.24634146341465,-0.14098025108799184,0.11586522275710799,0.04157060176967422,1,0,0,0,0,0,0,0,0
9,78.779,-0.1084818612038151,0.1563615500631372,0.0857538389025135,0,1,0,0,0,0,0,0,0
9,74.409,11.022507502004194,0.1319470404101048,0.08440759304046598,0,0,0,0,0,0,0,0,1
9,52.964,-0.19244265357902685,0.050183765543827086,0.778823163485192,0,0,0,0,0,1,0,1,0
9,55.101,-0.19156861335649514,0.05758514229726277,0.7565341739063995,0,0,0,0,0,1,0,1,0
9,75.424,-0.11667929320252475,0.26794418346034216,0.19536083930744957,0,1,0,0,0,0,0,0,1
9,61.862,-0.20062684424055752,0.06167421384659916,0.6386353333513946,0,0,0,0,0,1,0,1,0
9,78.769,-0.1914361832111045,0.1636476419821698,0.11563501378312066,0,1,0,0,0,0,0,0,1
9,78.338,-0.16362582552557023,0.11351079200631456,0.0846540199191071,0,1,0,0,0,0,0,0,1
9,79.43,-0.19038998411530333,0.1086975861683175,0.04411215077423987,1,0,0,0,0,0,0,0,0
9,79.98780487804879,0.8229267353175588,0.0777943458992653,0.03895069335014357,1,0,0,0,0,0,0,0,0
9,60.062,-0.20016333831728367,0.07183922049994973,0.6889351329192497,0,0,1,0,0,0,0,1,0
9,69.58099999999999,-0.2006136012062848,0.12136624222360345,0.14809141455775238,0,1,0,0,0,0,0,0,1
9,79.1,-0.1371265303840022,0.07771401146126984,0.048302593507690506,1,0,0,0,0,0,0,0,0
9,72.046,-0.17346539511598427,0.16342787856569085,0.32231412533267184,0,1,0,0,0,0,0,0,1
9,74.938,-0.04964309108958523,0.15413702030712775,0.23111012507434694,0,0,1,0,0,0,0,1,0
9,75.089,-0.1515216995017612,0.23709659759183305,0.24792266200277882,0,1,0,0,0,0,0,0,1
9,62.193,-0.2001898243463618,0.09920121082985044,0.6902841643149068,0,0,0,0,0,1,1,0,0
9,81.6268292682927,0.16101374167717047,0.08456269645218098,0.047515508170350766,1,0,0,0,0,0,0,0,0
9,75.42926829268293,-0.175690224084454,0.1313377238030709,0.0485491232977515,1,0,0,0,0,0,0,0,0
9,61.627,-0.1922837374045581,0.06789992650703369,0.7399912751789903,0,0,0,0,0,1,1,0,0
9,79.87073170731709,-0.11804332843612386,0.1427174278475846,0.02852116811125898,1,0,0,0,0,0,0,0,0
9,66.655,-0.19931578459743765,0.08912853901479026,0.19546638405519765,0,0,0,0,0,0,0,0,1
9,81.66341463414635,0.25971402154815704,0.13062842075024292,0.050298206205289304,1,0,0,0,0,0,0,0,0
9,61.4,-0.19322399175257,0.08964915236307686,0.5850618916942044,0,0,0,0,0,1,0,0,1
9,80.40243902439025,0.43804463025024937,0.07151477763596545,0.05883562866040997,1,0,0,0,0,0,0,0,0
9,71.46,-0.19380668502376555,0.1017302840146673,0.08963489012573472,1,0,0,0,0,0,0,0,1
9,61.03,-0.18603302885882922,0.05993692670187798,0.6751991587850718,0,0,0,0,0,1,0,1,0
9,56.861,-0.19754121891264204,0.05819512823751636,0.7420473590954126,0,0,0,0,0,1,1,0,0
9,54.628,-0.20053414305984948,0.08592667496162747,0.7060020047113419,0,0,0,0,0,1,1,0,0
9,55.622,-0.18767516392462663,0.06382460661025295,0.7156481629466922,0,0,0,0,0,1,0,0,1
9,80.3878048780488,-0.08486954133733272,0.08408693186380042,0.03770811506132151,1,0,0,0,0,0,0,0,0
9,72.867,-0.2004679279279532,0.1166668291673573,0.14874590994789505,0,1,0,0,0,0,0,0,1
9,70.2919512195122,-0.19308494055378372,0.25409672158315044,0.08551182036494256,1,0,0,0,0,0,0,0,0
9,71.481,-0.18570195317961424,0.24055170574996454,0.3738724326333679,0,1,0,0,0,0,0,0,1
9,77.941,-0.19211157805768106,0.11828121063578009,0.15675168477205542,0,0,0,0,0,0,0,0,0
9,68.059,-0.19852120293574788,0.19189098909907534,0.28673440205885214,0,1,0,0,0,0,0,0,1
9,73.317,-0.1900191790767328,0.2190538527371962,0.2739393862095028,0,1,0,0,0,0,0,1,0
9,76.47560975609755,-0.1750810460471338,0.12405886651516371,0.037283305729270126,1,0,0,0,0,0,0,0,0
9,60.511,-0.1975941909707983,2.7045627906837724,0.5401840995305722,0,1,0,0,0,0,0,1,0
9,74.20731707317074,-0.13744436020703282,0.10986308254162139,0.03521253997442503,1,0,0,0,0,0,0,0,0
9,69.205,0.34942227465560155,0.08000019119670622,0.3198153699222884,0,0,0,0,0,0,0,1,0
9,66.693,1.9974640223629847,0.12592501136848436,0.4812223367228687,0,0,0,0,1,0,0,1,0
9,80.74390243902438,-0.14762825133284616,0.09957015507390446,0.04976402958587904,1,0,0,0,0,0,0,0,0
9,68.567,-0.057098911748200344,0.29454766198212196,0.29290603959534267,0,0,1,0,0,0,0,0,1
9,81.89756097560975,-0.19825634232922823,0.09902957305284514,0.05047472491002535,1,0,0,0,0,0,0,0,0
9,81.60243902439025,-0.10746215255742927,0.10448231021007146,0.06786600138815929,0,0,1,0,0,0,0,0,0
9,82.03658536585367,0.3358481718077878,0.07110660158148394,0.03581793999011742,1,0,0,0,0,0,0,0,0
9,74.038,-0.19094619135742077,0.103216514088736,0.19390389758472876,0,1,0,0,0,0,0,0,1
9,73.428,-0.1741010598138593,0.1159241642684124,0.21453255976755634,0,0,1,0,0,0,0,0,1
9,82.84268292682927,1.330677604424035,0.11022323530464348,0.06292735783487768,0,0,0,0,0,0,0,0,0
9,68.45,0.10334035431647132,0.20168630335463825,0.14919002842298387,1,0,0,0,0,0,0,0,1
9,60.959,-0.18411278890901953,0.05961736932137331,0.7136117274100237,0,0,0,0,0,1,0,1,0
9,66.56,-0.19404505991694543,0.10971982303188556,0.46002431197647137,0,0,0,0,0,0,0,1,0
9,65.769,-0.20078576056796207,0.09181005852295729,0.3617459345614686,0,0,0,0,0,0,0,1,0
9,74.358,-0.0939542587832818,0.13627097964610405,0.12637331038486074,0,0,1,0,0,0,0,0,0
9,78.36,-0.17322702022280437,0.09204315427347746,0.12588006596314572,0,0,1,0,0,0,0,1,0
9,59.6,-0.19988523469622496,0.051265876817362555,0.7349098351922623,0,0,0,0,0,1,1,0,0
9,72.044,-0.12198974992614872,0.19702719477340697,0.138354406903876,0,0,1,0,0,0,0,0,1
9,75.439,-0.18354333959957825,0.26833027781533275,0.1489363722093853,0,0,0,0,1,0,0,1,0
9,45.1,-0.20012360919473188,0.099536526074866,0.7441975962776258,0,0,0,0,0,1,0,1,0
9,73.26829268292683,-0.18416576096717588,0.19018297170696902,0.05336281007266707,1,0,0,0,0,0,0,0,0
9,80.63170731707318,-0.18624491709145424,0.10180991677326758,0.04519060157495192,1,0,0,0,0,0,0,0,0
9,73.4829268292683,-0.1895689159509279,0.14640113338289718,0.053933626314052505,1,0,0,0,0,0,0,0,0
9,74.382,-0.1323060693029225,0.14658923198248094,0.26964132931680246,0,0,1,0,0,0,0,1,0
9,71.999,-0.16108316610259327,0.0764823506921226,0.04235737095851781,1,0,0,0,0,0,0,0,0
9,69.616,-0.18986026290226404,0.1457812738089828,0.09818074727123995,1,0,0,0,0,0,0,0,1
9,63.388,-0.198375529617949,0.05156448399091433,0.6829435344494451,0,0,0,0,0,1,1,0,0
9,75.905,-0.19958064512502272,0.09767917902080965,0.26152312422115187,0,0,0,0,1,0,0,0,1
9,75.065,0.41212801638181984,0.17829864536093692,0.17870617971174188,0,1,0,0,0,0,0,0,1
9,75.03128048780488,-0.20066657332364202,0.1505869716363896,0.2770622002745441,0,0,0,0,0,0,0,0,1
9,74.99756097560976,-0.18940999977645911,0.08995387252890004,0.05506016629008064,1,0,0,0,0,0,0,0,1
9,55.251,-0.19717041418980988,0.049065491557962894,0.7964851080554912,0,0,0,0,0,1,1,0,0
9,81.39756097560976,-0.19742203178179046,0.08422685318858752,0.05237586145547851,0,0,1,0,0,0,0,0,0
9,63.525,-0.19008539446516648,0.10072821391414356,0.42548490109189663,0,0,0,0,0,0,0,1,0
9,75.99024390243903,-0.19743527479632952,0.11898326738891336,0.05157954211268471,1,0,0,0,0,0,0,0,1
9,67.38,-0.18190120327082732,0.18915985505857216,0.247974416735235,0,0,0,0,0,0,0,1,0
9,59.845,-0.1896020238030139,0.13946832635482892,0.10865148851239381,0,0,0,0,0,0,0,0,0
9,52.31,-0.1973028443352005,0.0508182739412991,0.793034961314153,0,0,0,0,0,1,1,0,0
9,62.527,-0.19767364905803267,0.08374535933484661,0.639911845136221,0,0,0,0,0,1,0,1,0
9,72.96731707317073,-0.19600502764741876,0.08960180433818758,0.1080015637537487,0,0,0,0,0,1,0,0,1
9,55.564,-0.19967334630573075,0.04267256807793661,0.769894167675852,0,0,0,0,0,1,1,0,0
9,74.493,0.06429991588147375,0.13145360791719166,0.19659851975993398,0,0,0,0,0,0,0,0,1
9,56.665,-0.1967069080494659,0.1023075373417449,0.6640579465789882,0,0,0,0,0,1,0,0,1
9,57.333,-0.19903768097637894,0.04279397964066433,0.8258582713906206,0,0,0,0,0,1,1,0,0
9,50.896,-0.08158527625755181,0.039419038300074795,0.7845538120033065,0,0,0,0,0,1,0,1,0
9,72.428,-0.19487937014864484,0.14829957535030855,0.23156489103552377,0,1,0,0,0,0,0,1,0
9,80.70243902439024,0.02574946298539315,0.07633176619023217,0.050580918937036166,1,0,0,0,0,0,0,0,0
9,80.99756097560977,-0.14601260040169667,0.10439974483664521,0.04934456749049778,1,0,0,0,0,0,0,0,0
9,67.611,-0.19470721127537538,0.09550197003278867,0.469721782792741,0,0,0,0,1,0,0,1,0
9,74.15671951219512,-0.20079900359730135,0.18467547334420928,0.3181246265062671,0,0,0,0,0,0,0,0,0
9,80.70243902439024,-0.1597323773566553,0.16120970937115292,0.050656276064631134,0,0,0,0,0,0,0,0,0
9,75.682,-0.13850380137015786,0.30571867988467033,0.1718130309511467,0,0,1,0,0,0,0,0,0
9,65.264,-0.01462853412627661,0.06846341006571548,0.6185058819735038,0,0,0,0,1,0,0,1,0
9,76.792,-0.18868163429254897,0.1793951840681766,0.22482684049671192,0,1,0,0,0,0,0,0,0
9,74.41,-0.14125835344609713,0.14826338128261746,0.2953237666429257,0,1,0,0,0,0,0,0,1
9,69.823,-0.09235185370831663,0.10401387605065776,0.35667512141477653,0,0,0,0,0,0,0,1,0
9,65.926,-0.20057387214293396,0.16073100254396339,0.17191362245058955,0,0,0,0,0,0,0,0,1
9,62.029,-0.1942039760914142,0.10103552657419648,0.5467172262810899,0,0,0,0,0,0,0,1,0
9,76.24634146341464,0.21463474575018332,0.14434762682510968,0.0515333922845041,1,0,0,0,0,0,0,0,0
9,78.41909756097562,0.04062137431179042,0.13934156091574743,0.10456922855433294,0,1,0,0,0,0,0,0,0
9,79.02682926829269,-0.13339199712660246,0.0814323374869679,0.06585030897483753,1,0,0,0,0,0,0,0,0
9,72.653,-0.1941774900623361,0.16290421354727902,0.23518362022772352,0,1,0,0,0,0,0,0,1
9,79.108,-0.12062571469254948,0.3052769735227935,0.10632123809596149,0,0,1,0,0,0,0,0,0
9,73.45853658536586,-0.09805959518482184,0.11614152489307603,0.06821023611846956,1,0,0,0,0,0,0,0,0
9,63.433,-0.20005739404310197,0.10184808149921346,0.6588808324935351,0,0,0,0,0,1,1,0,0
9,73.917,0.38995920183422916,0.3413530530360815,0.1470320818307991,0,0,1,0,0,0,0,0,0
9,62.764,-0.17910692499291628,0.11069165247759737,0.5144810161583458,0,0,0,0,0,1,1,0,0
9,64.284,-0.19154212732741702,0.05349072707552308,0.6699680385518827,0,0,0,0,0,1,0,1,0
9,81.54146341463417,-0.1446882976848368,0.10918720665558718,0.09177400616749033,0,0,0,0,0,0,0,0,0
9,70.674,-0.2004017127763233,0.13734035988390236,0.4190691775791719,0,0,0,0,0,0,0,1,0
9,49.382,-0.20011036618019282,0.05251891591095037,0.7685128859331132,0,0,0,0,0,1,1,0,0
9,71.21,-0.19219103598704626,0.27766854699068794,0.19872956168681954,0,1,0,0,0,0,0,1,0
9,62.599999999999994,-0.19610435049326552,0.08966562289865071,0.04604077271940268,1,0,0,0,0,0,0,0,0
9,53.99,-0.20001766499948478,0.08207784313830592,0.8050847168801267,0,0,0,0,0,1,1,0,0
9,74.33658536585367,-0.13847731976141697,0.09564207820751712,0.042476420334139724,1,0,0,0,0,0,0,0,1
9,54.8,-0.1991171392214825,0.05703386904391138,0.7912383719674546,0,0,0,0,0,1,1,0,0
9,67.43,-0.20071954543113238,0.07608338048420571,0.45116461690542947,0,0,0,0,0,1,0,1,0
9,70.465,-0.198547688964826,0.15814108993647608,0.26606768718076224,0,1,0,0,0,0,0,0,1
9,79.4219512195122,-0.1799544791863698,0.17856682843813515,0.043783298910431846,1,0,0,0,0,0,0,0,0
9,81.45121951219514,-0.13711328452781785,0.09868048486575698,0.04097602022018034,1,0,0,0,0,0,0,0,0
9,46.601,-0.19999117897040666,0.0821615553759654,0.7705657089141343,0,0,0,0,0,1,0,1,0
9,73.19756097560976,-0.20026928251253076,0.11185515006688133,0.17332103237631066,0,0,0,0,0,1,0,0,0
9,50.89,-0.19920984032325595,0.04983344503982479,0.8121832988366612,0,0,0,0,0,1,1,0,0
9,57.468,-0.19736905940789584,0.06182733022887518,0.7399535863669942,0,0,0,0,0,1,1,0,0
9,74.184,0.10953810153914946,0.1787989151430597,0.16960880025479352,0,0,0,0,0,0,0,0,1
9,68.736,-0.19760743398533737,0.10840620790939674,0.3824257944571795,1,0,0,0,0,0,0,1,0
9,66.657,-0.12247974051687888,0.10533161014455658,0.28734488113887363,1,0,0,0,0,0,0,0,1
9,70.059,-0.2006930593823206,0.08751401331790279,0.2415820857674789,0,0,0,0,0,0,0,0,1
9,71.946,-0.172432440613414,0.17746429422127838,0.1416413266594875,0,1,0,0,0,0,0,0,0
9,75.041,-0.16440716433059013,0.13269431922163463,0.14337704454164185,0,0,1,0,0,0,0,1,0
9,66.8125,-0.20083873267791913,0.12294366882366849,0.1892436180014078,0,0,0,0,0,0,0,0,1
9,58.584,-0.19170104413336253,0.05256104107939474,0.7179685134941342,0,0,0,0,0,1,0,1,0
9,57.099,-0.19644204775868462,0.050455500862632,0.7812287649401545,0,0,0,0,0,1,1,0,0
9,70.26536585365855,0.15527952869555187,0.12774048895565618,0.07814702461378287,1,0,0,0,0,0,0,1,0
9,76.75,-0.19253535436506192,0.14781541939970788,0.09294474249429996,0,1,0,0,0,0,0,0,0
9,78.54146341463415,6.939933765845524,0.1064252840723011,0.05625976868950918,0,0,0,1,0,0,0,0,0
9,69.672,-0.033672003557415675,0.12012271370612129,0.29278636145024045,1,0,0,0,0,0,0,1,0
9,74.837,-0.0003392964952964053,0.15420994632956656,0.21551075264459515,0,0,0,0,0,0,0,1,0
9,69.123,-0.2006798163579147,0.13286706097346068,0.3416862173120608,0,0,0,0,0,0,0,1,0
9,71.663,-0.20060035819174574,0.12996842545136705,0.18152987799001885,0,0,0,0,0,0,0,1,0
9,57.669,0.3623872095697232,0.1155270803762865,0.6768756359508236,0,0,0,0,0,1,0,0,1
9,55.655,-0.19732933036427863,0.0539094348514098,0.7520722928144794,0,0,0,0,0,1,1,0,0
9,50.64,-0.18813866911775548,0.05844163002089893,0.7732797981756565,0,0,0,0,0,1,0,1,0
10,61.553,-0.1890259520390879,0.1851320816191669,0.5233924216728535,0,0,0,0,1,0,1,0,0
10,56.33,-0.16924086874194733,0.10007855659236323,0.7221928238176207,0,0,0,0,0,1,0,1,0
10,76.914,-0.19442910765431667,0.1261957413068278,0.10471412252953954,1,0,0,0,0,0,0,0,1
10,76.7175,-0.20020306736090085,0.1114934916581595,0.045738561600060144,1,0,0,0,0,0,0,0,0
10,76.521,0.018452562290107225,0.29414673834217503,0.09156187800292437,0,0,1,0,0,0,0,0,0
10,75.439,0.03307285539304666,0.13887311298256935,0.14567974535694692,0,1,0,0,0,0,0,0,1
10,73.572,-0.19430992020772672,0.10021347925444292,0.09985810591044544,1,0,0,0,0,0,0,0,1
10,74.76400000000001,-0.19722338620849883,0.10710498788694868,0.1465664901342667,0,0,0,0,0,0,0,0,1
10,75.956,-0.20013685220927094,0.11008034250095863,0.13051373104129102,0,1,0,0,0,0,0,0,0
10,81.89512195121951,0.3108321145018513,0.1371803296266891,0.043171930599156874,0,0,0,0,0,0,0,0,0
10,80.9829268292683,-0.110441833670364,0.10120790270084924,0.0330329138796969,1,0,0,0,0,0,0,0,0
10,71.234,-0.1647249966795277,0.08395991136614936,0.23827391899321934,1,0,0,0,0,0,0,0,1
10,57.925,-0.20037522670777788,0.08957707418908621,0.7462381937660374,0,0,0,0,0,1,1,0,0
10,80.58536585365854,-0.07308324513655423,0.135135113696211,0.056434861549771426,1,0,0,0,0,0,0,0,0
10,59.59,-0.19469396794509794,0.06088795290764946,0.7363746185193303,0,0,0,0,0,1,0,1,0
10,57.761,-0.1975941909707983,0.05253960784655285,0.7627366382553609,0,0,0,0,0,1,1,0,0
10,70.256,-0.1287834242781478,0.09053277363650389,0.4175218070574337,0,0,0,0,1,0,0,1,0
10,74.16341463414635,-0.13511358964815756,0.09234038986079415,0.04423703612987115,1,0,0,0,0,0,0,0,1
10,76.2,-0.16639361840587993,0.14510438235991566,0.09360301421200024,0,0,1,0,0,0,0,0,0
10,76.219,-0.16941302950964698,0.11245763405878902,0.05047686293065242,1,0,0,0,0,0,0,0,1
10,70.55365853658537,-0.12331405264300861,0.18546519297669295,0.05360148142789426,1,0,0,0,0,0,0,0,1
10,72.57,-0.19996469286239393,0.23366905481,0.27337976026851657,0,1,0,0,0,0,0,0,1
10,81.15268292682927,-0.18940999981592638,0.07856825497284632,0.07751982585848124,0,0,0,1,0,0,0,0,0
10,68.521,-0.17885530676945885,0.125907766569,0.38802687024625865,0,1,0,0,0,0,0,1,0
10,73.921,0.35311709055170404,0.18784376065271963,0.20776894225946022,0,1,0,0,0,0,0,0,1
10,78.456,-0.19852120293574788,0.08640060235495849,0.12208467499161482,0,1,0,0,0,0,0,0,0
10,68.84,-0.20007063713657564,0.1026274180560745,0.418583851974325,0,0,0,0,1,0,0,1,0
10,61.91,-0.195713681011821,0.1109288327709638,0.6623054275845441,0,0,0,0,0,1,0,0,1
10,47.95,-0.20060035819174574,0.08351625702227893,0.7953361079588193,0,0,0,0,0,1,1,0,0
10,81.44878048780488,0.5265742345407237,0.1082524831144642,0.052380015340173426,0,0,0,1,0,0,0,0,0
10,82.69512195121952,-0.14630394861598628,0.1140728127793653,0.041462195160065815,1,0,0,0,0,0,0,0,0
10,78.986,-0.09958254532993628,0.14424976828470693,0.08518423270410068,0,1,0,0,0,0,0,0,0
10,74.708,12.092053950030014,0.12537074540960003,0.08116853636628232,0,0,0,0,0,0,0,0,1
10,53.62,-0.1927472432291637,0.05927214065065754,0.7732100059039622,0,0,0,0,0,1,0,1,0
10,55.581,-0.19183347427875316,0.05964797748196004,0.7471310378281775,0,0,0,0,0,1,0,1,0
10,75.655,-0.10934265999049961,0.2591925757981394,0.1858025485062295,0,1,0,0,0,0,0,0,1
10,62.24,-0.2006533302893693,0.09168714949395357,0.6212112929156801,0,0,0,0,0,1,0,1,0
10,78.919,-0.19101240674585446,0.15810345306501514,0.11373419326422285,0,1,0,0,0,0,0,0,1
10,78.4,-0.16431446354455506,0.11219897047678537,0.08587809465444393,0,1,0,0,0,0,0,0,1
10,79.621,-0.19074754582359643,0.10831407608722941,0.04365932483558731,1,0,0,0,0,0,0,0,0
10,80.43658536585367,0.7877134905114841,0.0775831444171152,0.039112599351154825,1,0,0,0,0,0,0,0,0
10,60.667,-0.20021631041490723,0.0728973890806539,0.6789740977941499,0,0,1,0,0,0,0,1,0
10,70.23349999999999,-0.2006136012062848,0.11173259882157878,0.1466085895692579,0,1,0,0,0,0,0,0,1
10,79.8,-0.14377453062885648,0.07709107771609695,0.04796178923678202,1,0,0,0,0,0,0,0,0
10,72.284,-0.17316080609732423,0.16267751793116156,0.32185115433334155,0,1,0,0,0,0,0,0,1
10,75.199,-0.04088944932285194,0.15162309170682045,0.22561801930424213,0,0,1,0,0,0,0,1,0
10,75.289,-0.15172034693001576,0.23158700450488398,0.23255299821907485,0,1,0,0,0,0,0,0,1
10,62.732,-0.20009712316565376,0.09969128946949989,0.6833047076817843,0,0,0,0,0,1,1,0,0
10,82.47560975609757,0.16253668171865657,0.08240855926151397,0.04670180491073299,1,0,0,0,0,0,0,0,0
10,76.22926829268293,-0.17678939523841147,0.1281964091032599,0.04850693021049645,1,0,0,0,0,0,0,0,0
10,62.505,-0.19086673327018638,0.06904638773322454,0.7267108366595033,0,0,0,0,0,1,1,0,0
10,80.47073170731709,-0.12785641136598302,0.1381533967666793,0.02779139496033977,1,0,0,0,0,0,0,0,0
10,66.759,-0.19938199967013298,0.08790745654629602,0.19209567995534718,0,0,0,0,0,0,0,0,1
10,82.11463414634147,0.24297485622259474,0.12857462227475433,0.04931440322494161,1,0,0,0,0,0,0,0,0
10,62.168,-0.19319750572349187,0.0908769835838181,0.5760771481662521,0,0,0,0,0,1,0,0,1
10,80.95121951219512,0.38924406705106124,0.07048979661183821,0.058371251993903965,1,0,0,0,0,0,0,0,0
10,71.773,-0.19221752201612438,0.10123714530900883,0.08730478306855623,1,0,0,0,0,0,0,0,1
10,61.381,-0.18529141878168814,0.062002123614404714,0.6611718356970835,0,0,0,0,0,1,0,1,0
10,57.387,-0.19738230273817328,0.05928812630613068,0.7380833037661825,0,0,0,0,0,1,1,0,0
10,55.144,-0.20053414305984948,0.08442905019390126,0.6993843474674893,0,0,0,0,0,1,1,0,0
10,55.945,-0.18762219186647036,0.0626295603481455,0.7176880254058357,0,0,0,0,0,1,0,0,1
10,80.73170731707317,-0.08888217695283773,0.08136058329895586,0.03747728858128494,1,0,0,0,0,0,0,0,0
10,72.768,-0.2004414418594078,0.1135759566796057,0.14620848029319725,0,1,0,0,0,0,0,0,1
10,69.85414634146343,-0.19287305198568666,0.24911640606063937,0.0841802952904092,1,0,0,0,0,0,0,0,0
10,71.861,-0.18530466211196556,0.22836979435281884,0.35605738881927773,0,1,0,0,0,0,0,0,1
10,78.173,-0.19186658189403538,0.11273998806548671,0.1556756581024124,0,0,0,0,0,0,0,0,0
10,68.321,-0.19842850167610526,0.19240120178751166,0.2883849960333283,0,1,0,0,0,0,0,0,1
10,73.569,-0.18918486821355665,0.20397778089193103,0.2604770126919495,0,1,0,0,0,0,0,1,0
10,76.77560975609757,-0.1756504940936217,0.1231998648242612,0.036000941559320494,1,0,0,0,0,0,0,0,0
10,60.879,-0.1972763583061224,0.13525396647424118,0.5577851040635982,0,1,0,0,0,0,0,1,0
